Received: ID2=0x13, v2=0.00, vZ2=0.13,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.11,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.11,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.09
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.09
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=0.05
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.09
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.01
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.09
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.12
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.06
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=0.03,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=0.03,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0x13, v2=0.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.15
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0xBB, v2=35104235716608.00, vZ2=-0.01,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0x13, v2=0.00, vZ2=-0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.21
Received: ID2=0x13, v2=0.00, vZ2=-0.07,Received: ID3=0x11, v3=0.00, vZ3=-0.27
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.24
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.26
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.11
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.21
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.11
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.14
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.07
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.20,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.19,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.19,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.18,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=-0.04
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.14
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.11,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=-0.00,Received: ID3=0x11, v3=0.00, vZ3=0.16
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.29
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.28
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.26
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.23
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.20
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.17,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.11,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.15,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.30
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.10
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.20
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.10
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.17
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.14
Received: ID2=0x13, v2=0.00, vZ2=0.18,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.10,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.10,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.14,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.14,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.06
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=0.01
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=7.24
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=-0.09
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=10.41
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=13.70
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=-0.13
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=16.60
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.06,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=-0.00,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.14,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=2.21
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=27.30
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=16.60
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=27.36
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=27.06
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=17.35
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=26.56
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=18.24
Received: ID2=0x13, v2=0.00, vZ2=0.85,Received: ID3=0x11, v3=0.00, vZ3=25.86
Received: ID2=0x13, v2=0.00, vZ2=19.10,Received: ID3=0x11, v3=0.00, vZ3=24.98
Received: ID2=0x13, v2=0.00, vZ2=4.32,Received: ID3=0x11, v3=0.00, vZ3=24.98
Received: ID2=0x13, v2=0.00, vZ2=7.08,Received: ID3=0x11, v3=0.00, vZ3=24.98
Received: ID2=0x13, v2=0.00, vZ2=7.08,Received: ID3=0x11, v3=0.00, vZ3=24.98
